ticker,cik,n2_found,n2_accession,n2_date,is_ixbrl,doc_found,objective_extracted,objective_preview,managers_extracted,managers_preview,inception_found,is_term_fund,has_tender_offer
NBXG,0001843181,True,0000898432-21-000394,2021-05-25,False,True,True,The Fund’s investment objectives are to provide capital appreciation and income. There can be no assurance that the Fund,True,Timothy Creedon,False,False,True
BST,0001616678,True,0001193125-19-248341,2019-09-18,False,True,True,"The Trusts investment objectives are to provide income and total return through a combination of current income, curren",False,,False,False,True
GOF,0001380936,True,0001821268-21-000399,2021-09-17,False,True,True,"The Fund’s investment objective is to maximize
total return through a combination of current income and capital apprecia",True,"B. Scott Minerd, Anne Bookwalter Walsh, Steve Brown, Adam Bloch",True,False,True
VMO,0000884152,False,,,False,False,False,,False,,False,False,False
QQQX,0001608741,True,0001193125-19-119521,2019-04-25,False,True,True,The Funds investment objective is to seek attractive total return with less volatility than the Nasdaq 100 Index. The F,False,,False,False,True
HEQ,0001496749,True,0001193125-11-148241,2011-05-24,False,True,True,the Fund seeks to provide investors with a portfolio that will generate attractive long-term total,True,"Morgan Stanley & Co. Incorporated, Citigroup Global Markets Inc., UBS Securities",False,False,True
ETW,0001322435,True,0000350797-21-000036,2021-06-21,False,True,True,"The Fund’s primary investment objective is to provide current
income and gains, with a secondary objective of capital ap",False,,True,False,True
EIM,0001176984,True,0000898432-11-000750,2011-06-03,False,True,True,"The Fund’s investment objective is to provide current income exempt from federal income tax, including alternative minim",False,,True,False,True
EXG,0001379438,True,0000940394-19-000788,2019-05-02,False,True,True,"The Fund’s primary investment objective is to provide current
income and gains, with a secondary objective of capital ap",False,,True,False,True
WIW,0001267902,True,0001047469-04-015918,2004-05-05,False,False,False,,False,,False,False,False
MFM,0000801961,True,0000950156-00-000567,2000-11-28,False,False,False,,False,,False,False,False
BANX,0001578987,True,0001104659-25-013021,2025-02-13,False,True,True,"Investment Strategy . The Company is focused on income generation, capital preservation, and providing risk-adjusted ret",True,"Financial Corp, United States",False,False,True
MSD,0000904112,True,0000950130-01-505762,2001-11-30,False,False,False,,False,,False,False,False
CGO,0001285650,True,0001104659-21-028869,2021-02-26,False,False,False,,False,,False,False,False
KYN,0001293613,True,0001193125-17-203312,2017-06-14,False,True,True,"Our investment
objective is to obtain a high after-tax total return by investing at least 85% of our total assets in MLP",False,,False,False,True
UTF,0001275617,True,0001193125-07-022956,2007-02-08,False,True,True,Our investment objective is to achieve a high level of after-tax total return through investment in utility securities. ,False,,False,False,True
NQP,0000870780,True,0000950131-99-003899,1999-06-21,False,False,False,,False,,False,False,False
TEI,0000909112,False,,,False,False,False,,False,,False,False,False
IHD,0001496292,True,0001104659-11-022194,2011-04-26,False,True,True,Investment Strategy The Fund will seek to achieve its investment objective by investing principally in a portfolio of eq,True,"Moudy El Khodr, Manu Vandenbulck, Nicolas Simar, Patrick den Besten, Willem van ",False,False,True
PFN,0001296250,True,0001193125-24-102992,2024-04-19,False,True,True,The Fund seeks to achieve its investment objective by utilizing a dynamic asset allocation strategy that focuses on dura,False,,True,False,True
HYI,0001497186,True,0001193125-25-260793,2025-10-31,False,True,True,"The Fund’s primary investment objective is to provide high income. As a secondary investment objective, the Fund will se",False,,False,False,True
MCI,0000275694,False,,,False,False,False,,False,,False,False,False
ERC,0001227073,True,0000908737-03-000381,2003-08-19,False,False,False,,False,,False,False,False
VKI,0000908993,False,,,False,False,False,,False,,False,False,False
RCS,0000916183,False,,,False,False,False,,False,,False,False,False
JFR,0001276533,True,0001193125-16-765622,2016-11-10,False,True,True,"The Funds investment objective is to achieve a high
level of current income. There can be no assurance that the Funds ",True,Nuveen Asset Management,True,True,True
ASA,0001230869,True,0000898432-04-000771,2004-10-05,False,False,False,,False,,False,False,False
BTZ,0001379384,True,0000950136-07-001331,2007-03-05,False,True,True,"The
			 Trust’s investment objective is to seek current income, current gains and
			 capital appreciation. There can be",True,Scott Amero,False,False,True
PHK,0001219360,True,0001193125-03-011786,2003-06-23,False,False,False,,False,,False,False,False
EMD,0001227862,True,0001193125-03-087807,2003-12-01,False,False,False,,False,,False,False,False
EOD,0001386067,True,0001169232-07-001571,2007-03-27,False,True,True,"The Funds primary investment objective is to seek a high level
            of current income. The Funds secondary obje",True,"Joseph DeSantis, Timothy OBrien, Timothy Stevenson, Gary Li, David Phillips",False,False,True
MQY,0000890196,True,0000891092-05-001781,2005-09-14,False,True,True,"The
Funds investment objective is to provide shareholders with as high a level of
current income exempt from Federal in",True,Michael A. Kalinoski,False,False,False
BUI,0001528988,True,0001193125-25-125908,2025-05-23,False,True,False,,True,"Kyle G. McClements, CFA, Christopher M. Accettella, Alastair Bishop, Lindsay Sin",False,False,True
CSQ,0001275214,True,0000950137-08-003414,2008-03-07,False,True,True,"The Funds investment objective is to provide total return through a combination of capital
appreciation and current inc",True,"Chief
Investment Officers",False,False,True
CAF,0001368493,True,0001104659-10-043785,2010-08-11,False,True,True,The Fund's investment objective is to seek capital growth. The Fund seeks to achieve its investment objective by investi,True,"James Cheng, Homiyar Vasania",True,False,True
DBL,0001525201,True,0001193125-23-242712,2023-09-27,False,True,False,,True,Portfolio Turnover Rate,False,False,True
BGB,0001546429,True,0001047469-12-009071,2012-09-25,False,True,True,Investment Strategies. The Fund will seek to achieve its investment objectives by investing primarily in a diversified p,False,,False,True,True
LDP,0001548717,True,0001193125-12-314639,2012-07-25,False,True,True,Our primary investment objective is high current income. The Funds secondary objective is capital appreciation. Unless ,True,"Citigroup Global Markets Inc., Morgan Stanley & Co. LLC, Barclays Capital Inc., ",False,False,True
PAI,0000075398,False,,,False,False,False,,False,,False,False,False
NFJ,0001260563,True,0001193125-05-034540,2005-02-23,False,False,False,,False,,False,False,False
FLC,0001245648,True,0001387131-21-004586,2021-04-16,False,True,True,"Flaherty & Crumrine Total Return Fund Incorporated (the “Fund”) is a diversified, closed-end management investment compa",True,"Eric Chadwick, Anderson
School",True,False,True
EOI,0001300391,True,0000940394-19-000603,2019-04-04,False,True,True,"The Fund’s primary investment objective is to provide
current income, with a secondary objective of capital appreciation",False,,True,False,True
MXF,0000065433,True,0001193125-13-250384,2013-06-07,False,True,True,"The Funds investment objective is to seek long-term capital appreciation through investment in securities, primarily eq",True,Advisory Agreement,False,False,True
PTA,0001793882,True,0001193125-20-277130,2020-10-26,False,True,True,"Investment Objectives. The Funds primary investment objective is high current income. The Funds secondary investment
o",True,"Morgan Stanley & Co. LLC, BofA Securities, Inc., UBS Securities LLC, Oppenheimer",False,False,True
RA,0001655099,True,0001104659-24-046226,2024-04-11,False,True,True,"The Fund’s investment objective is to seek high
total return, primarily through high current income and secondarily, thr",True,"Larry Antonatos, Chris Janus, Gaal Surugeon",True,False,True
CCD,0001602584,True,0001104659-25-051508,2025-05-21,False,True,True,The Fund’s investment objective is to provide total return through a combination of capital appreciation and current inc,True,"John P. Calamos, Global Co",False,False,True
BDJ,0001332283,True,0001047469-05-021967,2005-08-24,False,True,True,"The Trust's primary investment objective is to seek current income and current gains, with a secondary objective of long",True,Exchange Commission,False,False,True
SBI,0000882300,True,0000950130-02-000324,2002-01-24,False,False,False,,False,,False,False,False
MYI,0000883412,True,0001193125-04-142638,2004-08-18,False,True,True,The investment objective of the Fund is to provide shareholders with as high a level of current income exempt from Feder,False,,False,False,True
NDMO,0001793129,True,0001999371-24-010527,2024-08-22,False,False,False,,False,,False,True,True
OPP,0001678130,True,0001398344-25-005962,2025-03-21,False,True,True,The Fund seeks to achieve its investment objective by allocating its Managed Assets (as defined,True,Capital Management,False,False,True
AFB,0001162027,True,0000919574-02-000763,2002-03-22,False,False,False,,False,,False,False,False
BGX,0001504234,True,0001193125-21-228706,2021-07-29,False,False,False,,False,,False,False,True
DHY,0001061353,True,0001193125-25-326978,2025-12-19,False,True,False,,True,"Shareholder Transaction Expenses, Management Fees(3), Interest Expense on Borrow",False,False,True
EAD,0001210123,True,0000908737-03-000212,2003-04-22,False,False,False,,False,,False,False,False
DSM,0000855887,True,0000899681-99-000378,1999-09-21,False,False,False,,False,,False,False,False
HIX,0001058239,True,0001193125-25-208918,2025-09-19,False,True,True,"The Fund’s primary investment objective is to maximize current income. As a secondary objective, the Fund seeks capital ",False,,False,False,True
SPXX,0001338561,True,0001999371-25-002970,2025-03-21,False,False,False,,False,,False,False,True
NAZ,0000892992,True,0001999371-25-004231,2025-04-15,False,False,False,,False,,False,False,True
VPV,0000895528,False,,,False,False,False,,False,,False,False,False
GAB,0000794685,True,0001193125-17-315509,2017-10-20,False,True,True,The Funds primary investment objective is to achieve long term growth of capital by investing primarily in a portfolio ,True,"Common Stock, Preferred Stock",False,False,True
ADX,0000002230,False,,,False,False,False,,False,,False,False,False
FAX,0000790500,True,0001104659-13-040226,2013-05-10,False,True,True,The Funds principal investment objective is to seek current income.   The Fund may also achieve incidental capital appr,True,Dividends   and Distributions,False,False,True
MIY,0000890393,True,0001193125-04-195634,2004-11-15,False,True,True,The investment objective of the Fund is to provide shareholders with as high a level of current income exempt from Feder,True,"Municipal Tax, Exempt Fund Management",False,False,True
PTY,0001190935,True,0001193125-20-301571,2020-11-24,False,True,True,Investment Strategy. The Fund seeks to achieve its investment objective by utilizing a dynamic asset allocation strategy,False,,True,True,True
HFRO,0001710680,True,0001193125-19-182221,2019-06-26,False,True,True,"The Trusts investment objective is to provide a high level of current income, consistent with preservation of capital. ",True,"Cautionary Notice Regarding Forward-Looking Statements, About this Prospectus, P",False,False,True
THQ,0001604522,True,0001104659-14-053747,2014-07-25,False,True,True,The Trust's investment objective is to seek current income and long-term capital appreciation. The Trust's investment ob,True,"Net Assets, Sources Of Net Assets",False,False,True
ECAT,0001864843,True,0001193125-21-284103,2021-09-27,False,True,True,"The Trusts investment objectives are to provide total return and income through a combination of current income, curren",False,,False,False,True
MMT,0000809173,False,,,False,False,False,,False,,False,False,False
GAM,0000040417,True,0000950123-03-010468,2003-09-17,False,False,False,,False,,False,False,False
NAC,0001074952,True,0001193125-13-235935,2013-05-24,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal and California income taxes a,False,,False,False,True
BMN,0001832871,True,0001193125-22-268812,2022-10-26,False,True,True,The Trusts investment objectives are to provide current income that is exempt from regular federal income tax (but whic,False,,False,False,True
NAN,0001074769,True,0001999371-25-010712,2025-08-06,False,False,False,,False,,False,False,True
WIA,0001254370,True,0001047469-03-041197,2003-12-17,False,False,False,,False,,False,False,False
ACV,0001636289,True,0001193125-15-195535,2015-05-21,False,True,True,Investment Objective. The Funds investment objective is to provide total return through a combination of current income,True,"Wells Fargo Securities, LLC, Citigroup Global Markets Inc., RBC Capital Markets,",False,False,True
ETO,0001281926,True,0000940394-23-000429,2023-03-02,False,True,True,"The Fund’s investment objective is to provide a high level of
after-tax total return. The Fund’s return is expected to c",False,,True,False,True
OIA,0000835333,True,0001104659-25-010545,2025-02-07,False,True,False,,True,"Effective June, Morgan
Stanley Municipal Income, Opportunities Trust, Invesco Mu",False,False,True
MUA,0000901243,True,0001193125-21-255108,2021-08-24,False,False,False,,False,,False,False,True
VCV,0000895531,True,0001104659-26-006160,2026-01-23,False,True,False,,True,"Effective December, Invesco
Van Kampen California, Value Municipal Income Trust,",False,False,True
EMO,0001517518,True,0001193125-13-142605,2013-04-05,False,True,True,The Funds investment objective is to provide long-term investors a high level of total return with an emphasis on cash ,False,,False,False,True
MMD,0001518557,True,0001144204-12-036340,2012-06-26,False,True,True,The Funds primary investment objective is to seek current income exempt from regular U.S. Federal income taxes (but whi,False,,True,False,True
DSL,0001566388,True,0001193125-20-259598,2020-09-30,False,True,True,"Principal
Investment Strategies. The Fund will seek to achieve its investment objectives by investing in a portfolio of ",False,,False,False,True
PCF,0000810943,True,0001999371-24-008188,2024-07-02,False,True,True,the Fund seeks to provide dividends regardless of whether they so qualify. As additional special,False,,True,False,True
BWG,0001504545,True,0001193125-12-132687,2012-03-27,False,True,True,"The Funds primary investment objective is to provide current income. As a secondary investment objective, the Fund will",True,"Mitchell Hutchins Asset Management, Provident Capital Management, Smith Manageme",False,False,True
FSCO,0001568194,True,0001193125-13-045503,2013-02-08,False,True,False,,True,Registration Statement,False,False,False
GBAB,0001495825,True,0001193125-23-078061,2023-03-23,False,True,True,The Trust seeks to achieve its investment objectives by investing primarily in a diversified portfolio of taxable munici,True,Evan Serdensky,True,False,True
ASG,0000786035,True,0001398344-21-008764,2021-04-28,False,True,True,the Fund seeks to achieve its investment objective through investing at least 65% of its net assets in a diversified,False,,False,False,True
JOF,0000859796,True,0000905148-11-001181,2011-06-16,False,True,True,The Fund’s investment objective is to provide Stockholders with long-term capital appreciation primarily through investm,False,,True,False,True
DMB,0001565381,True,0001206774-13-001572,2013-04-24,False,True,True,"The Funds investment objective is to seek to provide
      as high a level of current income exempt from regular federa",True,"Christine L. Todd, Jeffrey Burger, Daniel Rabasco, Thomas Casey",False,False,True
BGY,0001393299,True,0001047469-07-004578,2007-05-23,False,True,True,"The Trust's primary investment objective is to seek current income and current gains, with a secondary objective of long",True,Thomas P. Callan,False,False,True
DHF,0001057861,True,0000898432-98-000370,1998-04-23,False,False,False,,False,,False,False,False
MEGI,0001855066,True,0001104659-21-129664,2021-10-26,False,True,True,"Investment Strategies. Under normal circumstances, the Fund invests at least 80% of its assets (net assets plus borrowin",True,"Jeremy Anagnos, CFA, Daniel Foley, CFA, Hinds Howard, Joseph Smith, CFA",False,False,True
BRW,0000826020,True,0001999371-25-013586,2025-09-19,False,True,True,"The Fund’s investment objective
    is to seek to provide shareholders with a high level of current income, with a secon",False,,False,False,True
EOT,0001454741,True,0000940394-22-001203,2022-07-21,False,True,True,"Investment
Objectives. The Trust’s primary investment objective is to provide current income exempt from federal income ",False,,True,False,True
TYG,0001268533,True,0001140361-19-011360,2019-06-21,False,False,False,,False,,True,False,True
TSI,0000809559,True,0001193125-25-324429,2025-12-18,False,True,True,The Fund’s investment objective is to seek a total return comprised of current income and capital appreciation. There ca,True,Credit Trading,False,False,True
WDI,0001819559,True,0001193125-21-197610,2021-06-24,False,True,True,"The Funds primary investment objective is to seek high current income. As a secondary investment objective, the Fund wi",True,Western Asset,True,False,True
JLS,0001472215,True,0001193125-09-240399,2009-11-23,False,True,True,The Funds investment objective is to generate attractive total returns through opportunistic investments in mortgage-ba,True,"Portfolio Composition, Portfolio Transactions and Brokerage, Description of Shar",False,True,True
FINS,0001745059,True,0001193125-24-256110,2024-11-12,False,True,True,The Fund seeks current income with a secondary objective of total return. There can be no assurance that the Fund will a,True,"Sreeniwas (Sreeni) V. Prabhu, Johannes Palsson, Cheryl Pate",True,True,True
HQH,0000805267,True,0001104659-14-041981,2014-05-28,False,True,True,The Trust's investment objective is to seek long-term capital appreciation by investing primarily in Healthcare Companie,False,,True,False,True
EVT,0001253327,True,0000940394-19-001052,2019-07-24,False,True,True,"The Fund’s investment objective is to provide a high level
of after-tax total return consisting primarily of tax-advanta",False,,True,False,True
HQL,0000884121,True,0001104659-14-041984,2014-05-28,False,True,True,The Trust's investment objective is to seek long-term capital appreciation by investing primarily in Life Sciences Compa,False,,True,False,True
NXG,0001506488,True,0001398344-25-012111,2025-06-23,False,True,True,"NXG NextGen Infrastructure Income Fund (the “Fund”)
is a non-diversified, closed-end management investment company. The ",False,,False,False,True
PMM,0000844790,False,,,False,False,False,,False,,False,False,False
ECC,0001604174,True,0001104659-23-069570,2023-06-09,False,True,False,,True,"Thomas
        P. Majewski, Daniel W. Ko, Daniel M. Spinner",False,False,True
CPZ,0001717457,True,0001193125-19-299723,2019-11-25,False,False,False,,False,,False,False,False
STK,0001471420,True,0001193125-24-256928,2024-11-13,False,False,False,,False,,False,False,True
NRK,0001195739,True,0001193125-10-079086,2010-04-08,False,True,True,"The Funds investment objectives are to provide current income exempt from regular federal income tax, the alternative m",True,"Fund-Level Average Daily Managed
Assets",False,False,True
HYT,0001222401,True,0001341004-14-001097,2014-12-15,False,True,True,The Fund’s primary investment objective is to provide shareholders with current income. The Fund’s secondary investment ,False,,True,False,True
NNY,0000818850,False,,,False,False,False,,False,,False,False,False
BHK,0001160864,True,0001193125-25-116961,2025-05-09,False,True,False,,True,"Scott MacLellan, CFA, CMT, Akiva Dickstein",False,False,True
BOE,0001320375,True,0001193125-05-114558,2005-05-25,False,True,True,"The Trusts primary investment objective is to seek current income and current gains, with a secondary objective of long",True,"Registration Statement The, Exchange Commission",False,False,True
HGLB,0001622148,True,0001193125-19-178911,2019-06-21,False,True,True,The investment objective of the Fund is to seek long-term growth of capital and future income (future income means the a,True,"Cautionary Notice Regarding Forward-Looking Statements, Prospectus Summary, Fina",False,False,True
GUG,0001864208,True,0001821268-21-000481,2021-11-23,False,True,True,The Fund’s investment objective is to maximize total return through a combination of current income and capital apprecia,True,Potential Conflicts Related,False,False,True
HTD,0001260041,True,0000950135-04-002008,2004-04-26,False,False,False,,False,,False,False,False
FFA,0001291334,True,0000875626-04-001857,2004-08-26,False,False,False,,False,,False,False,False
NCZ,0001227857,True,0001193125-20-157659,2020-06-02,False,True,True,The Funds investment objective is to provide total return through a combination of capital appreciation and high curren,True,"Justin Kass,CFA",False,True,True
JRS,0001158289,True,0001193125-14-089429,2014-03-07,False,True,True,The Funds primary investment objective is to provide high current income. The Funds secondary investment objective is ,False,,False,False,True
BSL,0001486298,True,0001193125-22-014917,2022-01-21,False,True,True,"The Funds primary investment objective is to seek high current income, with a secondary objective to seek preservation ",False,,False,True,True
GGZ,0001585855,True,0001999371-24-010278,2024-08-16,False,True,True,"The
        Fund’s investment objective is long term growth of capital. Under
        normal market conditions, the Fund",False,,False,False,True
BCAT,0001809541,True,0001193125-20-252611,2020-09-24,False,True,True,"The Trusts investment objectives are to provide total return and income through a combination of current income,
curren",False,,False,False,True
ETX,0001563696,True,0001193125-13-122398,2013-03-22,False,True,True,The Trusts investment objective is to provide current income exempt from regular federal income tax. The Trust will see,True,Receivable from Adviser,False,False,True
DIAX,0001608742,True,0001193125-18-289487,2018-10-01,False,True,True,The Funds investment objective is to seek attractive total return with less volatility than the Dow Jones Industrial Av,False,,False,False,True
BCV,0000009521,True,0001999371-24-006692,2024-05-28,False,False,False,,False,,False,False,True
PMO,0000900422,True,0001029869-97-000839,1997-07-07,False,False,False,,False,,False,False,False
PSF,0001498612,True,0001193125-10-266523,2010-11-22,False,True,True,Our primary investment objective is high current income. The Funds secondary objective is capital appreciation. Unless ,True,"Wells Fargo Securities, LLC, Deutsche Bank Securities Inc., J.J.B. Hilliard, W.L",False,False,True
EMF,0000809708,False,,,False,False,False,,False,,False,False,False
STEW,0000102426,True,0001099343-08-000036,2008-05-13,False,False,False,,False,,False,False,False
CHI,0001171471,True,0001193125-19-058934,2019-03-01,False,True,True,"The
Funds investment objective is to provide total return through a combination of capital appreciation and current inc",True,"John P. Calamos, Global Co",False,True,True
NRO,0001261166,True,0001213900-26-006338,2026-01-22,False,True,True,"The Fund’s primary investment objective
is high current income. Capital appreciation is a secondary investment objective",True,"Title of Class, Common Stock",False,False,True
EVG,0001287498,True,0000950135-05-000958,2005-02-23,False,False,False,,False,,False,False,False
NCA,0000818851,True,0001193125-17-154241,2017-05-02,False,True,True,The Fund cannot assure you that it will achieve its investment objectives. Nuveen Asset Management believes that the uni,True,"Complex-Level Managed Asset Breakpoint
Level(1)",False,False,True
MCR,0000851170,False,,,False,False,False,,False,,False,False,False
ISD,0001534880,True,0001104659-12-027900,2012-04-25,False,True,True,The Fund's investment objective is to provide a high level of current income. The Fund's investment objective is non-fun,False,,False,False,True
PDO,0001798618,True,0001193125-21-016524,2021-01-26,False,True,True,"Investment Strategy. The Fund seeks to achieve its investment objectives by utilizing a dynamic asset allocation
strateg",True,"Joshua Anderson, Jamie Weinstein, Sonali Pier",False,True,True
RMT,0000912147,True,0000949377-03-000774,2003-10-08,False,False,False,,False,,False,False,False
IFN,0000917100,True,0001104659-24-043153,2024-04-03,False,True,True,"The investment objective of the Fund is long-term capital appreciation, which it seeks to achieve by investing primarily",False,,False,False,True
CRF,0000033934,True,0001398344-25-006813,2025-04-08,False,True,True,"The Fund’s investment objective is to seek capital appreciation with
    current income as a secondary objective. There ",True,"Daniel W. Bradshaw, Ralph W. Bradshaw, Cornerstone Advisors, Joshua G. Bradshaw",False,False,True
PIM,0000830622,False,,,False,False,False,,False,,False,False,False
RIV,0001501072,True,0001398344-26-002553,2026-02-10,False,True,True,"The Fund’s investment objective is total
return consisting of capital appreciation and current income. There is no assur",False,,False,False,True
NIE,0001383441,True,0001193125-07-035662,2007-02-21,False,True,True,"The Funds investment objective is to seek total return comprised of capital appreciation, current income and gains. The",True,"Douglas Forsyth, CFA, Horacio Valeiras, CFA",False,False,True
NMAI,0001861115,True,0001193125-21-204873,2021-06-30,False,True,True,"Investment Objective: The Funds investment objective is to achieve a high level of after-tax total return, consisting p",False,,False,False,True
GUT,0001080720,True,0001829126-23-008271,2023-12-28,False,True,True,The Fund’s primary investment objective is long term growth of capital and income. The Fund will invest at least 80% of ,True,"Mario J. Gabelli, Value Portfolios, Executive Chairman, Associated Capital",False,False,True
GNT,0001438893,True,0001829126-24-000246,2024-01-17,False,True,True,"The Fund’s primary investment objective is to provide a high level of current income from interest, dividends and option",False,,False,False,True
BXMX,0001298699,True,0001193125-18-289759,2018-10-01,False,True,True,The Funds investment objective is to seek attractive total return with less volatility than the S&P 500 ® Index (the S,False,,False,False,True
PDT,0000855886,True,0001193125-25-072902,2025-04-04,False,True,True,"the fund's investment objective and polices, to pay distributions to shareholders and to meet its operating expenses and",True,Beneficial Ownership,True,False,True
PFL,0001244183,True,0001193125-24-030356,2024-02-09,False,True,True,The Fund seeks to achieve its investment objective by utilizing a dynamic asset allocation strategy that focuses on dura,False,,True,False,True
GHY,0001554697,True,0001104659-12-085323,2012-12-20,False,True,True,The Fund's investment objective is to provide a high level of current income. The Fund's investment objective is non-fun,True,Common Stock,False,False,True
CII,0001278895,True,0000891092-04-001953,2004-04-27,False,True,True,"The Funds investment objective is
      to provide current income and capital appreciation. No assurance can be
      g",True,"Global Risk Management, Performance
      Measurement, Risk Management",False,False,False
PML,0001170299,True,0001193125-23-226429,2023-08-31,False,True,True,The Fund seeks to provide current income exempt from federal income tax. Investment Strategy. Under normal circumstances,False,,True,False,True
JGH,0001615905,True,0001999371-25-011457,2025-08-15,False,False,False,,False,,False,False,True
NPV,0000897421,True,0001999371-25-018148,2025-11-19,False,False,False,,False,,False,False,True
EVN,0001074540,True,0000940394-23-000490,2023-03-22,False,True,True,Investment Objective. The Trust’s investment objective is to provide current income exempt from regular federal income t,False,,True,False,True
BME,0001314966,True,0001193125-22-113017,2022-04-21,False,False,False,,False,,False,False,True
CLM,0000814083,True,0001398344-25-006812,2025-04-08,False,True,True,"The Fund’s investment objective is to seek
long-term capital appreciation through investment primarily in equity securit",True,"Daniel W. Bradshaw, Ralph W. Bradshaw, Cornerstone Advisors, Joshua G. Bradshaw",False,False,True
IAF,0000779336,True,0001104659-13-074365,2013-10-07,False,True,True,The   Funds principal investment objective is long-term capital appreciation   through investment primarily in equity s,True,"Dividends and Distributions, Share Repurchase Program",False,False,True
AWP,0001390195,True,0001104659-24-127616,2024-12-11,False,True,True,Investment Objectives. The Fund seeks high current income and capital appreciation. The Fund’s investment objectives are,False,,False,False,True
DLY,0001788399,True,0001193125-23-242627,2023-09-26,False,True,False,,True,Portfolio Turnover Rate,False,False,True
